  n, insertion_cmp, insertion_swaps, insertion_time, quick_cmp, quick_swaps, quick_time, merge_cmp, merge_swaps, merge_time, selection_cmp, selection_swaps, selection_time, bubble_cmp, bubble_swaps, bubble_time
  0,             0,               0,              1,         0,           0,          1,         0,           0,          0,             0,               0,              0,          0,            0,           0
  1,             0,               0,              0,         0,           0,          0,         0,           0,          0,             1,               0,              1,          0,            0,           0
  2,             1,               1,              2,         1,           2,          2,         1,           0,          2,             3,               1,              2,          1,            1,           0
  3,             2,               1,              1,         4,           4,          3,         3,           0,          4,             6,               1,              3,          3,            1,           0
  4,             4,               2,              0,         7,           6,          5,         4,           0,          5,            10,               2,              4,          6,            2,           3
  5,             5,               2,              2,        11,           7,          6,         6,           0,          6,            15,               2,              4,         10,            2,           3
  6,            10,               6,              3,        15,           8,          7,        11,           0,         10,            21,               4,              5,         15,            6,           5
  7,            13,               8,              4,        19,          10,         10,        14,           0,         11,            28,               4,             13,         21,            8,           6
  8,            20,              15,              8,        22,          12,         11,        16,           0,         15,            36,               5,             10,         28,           15,          10
  9,            26,              20,             10,        30,          14,         13,        20,           0,         16,            45,               6,             12,         36,           20,          11
 10,            34,              27,             11,        38,          14,         17,        21,           0,         18,            55,               7,             15,         45,           27,          15
 11,            40,              32,             14,        41,          17,         17,        26,           0,         21,            66,               8,             17,         55,           32,          18
 12,            44,              35,             16,        46,          19,         20,        31,           0,         25,            78,               9,             20,         66,           35,          20
 13,            55,              45,             20,        56,          23,         24,        36,           0,         26,            91,               9,             21,         78,           45,          25
 14,            59,              48,             20,        57,          25,         24,        36,           0,         27,           105,              10,             24,         91,           48,          27
 15,            67,              55,             24,        71,          27,         28,        41,           0,         30,           120,              11,             28,        105,           55,          31
 16,            70,              57,             24,        80,          26,         33,        45,           0,         34,           136,              13,             30,        120,           57,          35
 17,            83,              69,             30,        72,          32,         31,        50,           0,         36,           153,              11,             34,        136,           69,          41
 18,            92,              77,             33,        78,          30,         31,        56,           0,         41,           171,              11,             36,        153,           77,          44
 19,            95,              79,             35,        87,          35,         36,        59,           0,         43,           190,              11,             42,        171,           79,          48
 20,           114,              98,             41,        98,          36,         40,        62,           0,         46,           210,              16,             46,        190,           98,          55
 21,           133,             116,             48,        97,          37,         40,        67,           0,         48,           231,              16,             48,        210,          116,          62
 22,           154,             136,             56,       104,          41,         41,        70,           0,         51,           253,              18,             53,        231,          136,          72
 23,           168,             149,             62,       120,          41,         47,        79,           0,         56,           276,              21,             58,        253,          149,          77
 24,           182,             162,             66,       123,          44,         47,        84,           0,         57,           300,              22,             64,        276,          162,          82
 25,           198,             177,             72,       140,          48,         54,        90,           0,         60,           325,              21,             68,        300,          177,          89
 26,           211,             189,             78,       150,          49,         56,        88,           0,         62,           351,              23,             74,        325,          189,          97
 27,           235,             212,             86,       162,          50,         58,        97,           0,         66,           378,              24,             77,        351,          212,         105
 28,           241,             217,             91,       167,          52,         59,        99,           0,         66,           406,              23,             81,        378,          217,         108
 29,           248,             223,             87,       167,          62,         64,       103,           0,         69,           435,              25,             86,        406,          223,         113
 30,           255,             229,             90,       176,          61,         64,       111,           0,         71,           465,              27,             90,        435,          229,         118
 31,           268,             241,             95,       195,          59,         67,       113,           0,         72,           496,              27,             97,        465,          241,         126
 32,           280,             252,            100,       220,          62,         75,       121,           0,         75,           528,              26,            102,        496,          252,         134
 33,           293,             264,            105,       185,          68,         69,       126,           0,         78,           561,              26,            109,        528,          264,         142
 34,           321,             291,            114,       218,          62,         73,       133,           0,         84,           595,              31,            114,        561,          291,         153
 35,           329,             298,            117,       224,          68,         78,       138,           0,         86,           630,              32,            125,        595,          298,         159
 36,           357,             325,            127,       222,          77,         82,       147,           0,         90,           666,              31,            127,        630,          325,         169
 37,           386,             353,            133,       255,          77,         88,       154,           0,         93,           703,              31,            134,        666,          353,         182
 38,           415,             381,            145,       248,          72,         84,       151,           0,         93,           741,              33,            145,        703,          381,         194
 39,           419,             384,            145,       293,          75,         97,       157,           0,         96,           780,              34,            148,        741,          384,         200
 40,           458,             423,            161,       305,          82,        102,       161,           0,         97,           820,              37,            156,        780,          423,         215
 41,           486,             450,            169,       284,          80,         95,       166,           0,        100,           861,              40,            159,        820,          450,         219
 42,           508,             471,            178,       277,          85,        101,       173,           0,        105,           903,              37,            169,        861,          471,         243
 43,           538,             500,            195,       303,          89,        107,       180,           0,        113,           946,              36,            183,        903,          500,         249
 44,           544,             505,            190,       306,          93,        107,       180,           0,        107,           990,              39,            195,        946,          505,         257
 45,           558,             518,            203,       296,          94,        104,       182,           0,        102,          1035,              42,            203,        990,          518,         296
 46,           580,             539,            232,       309,          97,        131,       201,           0,        130,          1081,              43,            211,       1035,          539,         303
 47,           610,             568,            229,       327,          99,        111,       208,           0,        109,          1128,              44,            207,       1081,          568,         277
 48,           635,             592,            209,       301,         102,        102,       208,           0,        108,          1176,              40,            206,       1128,          592,         288
 49,           677,             633,            225,       318,         105,        107,       214,           0,        156,          1225,              41,            218,       1176,          633,         313
 50,           716,             671,            237,       329,         106,        111,       226,           0,        116,          1275,              47,            225,       1225,          671,         330
 51,           726,             680,            241,       344,         108,        113,       233,           0,        124,          1326,              48,            232,       1275,          680,         328
 52,           729,             682,            241,       334,         111,        113,       231,           0,        118,          1378,              50,            246,       1326,          682,         337
 53,           748,             700,            252,       368,         103,        116,       237,           0,        120,          1431,              52,            259,       1378,          700,         349
 54,           800,             751,            268,       391,         118,        129,       243,           0,        125,          1485,              47,            258,       1431,          751,         369
 55,           848,             798,            282,       409,         114,        129,       254,           0,        129,          1540,              48,            269,       1485,          798,         381
 56,           884,             833,            294,       394,         114,        126,       256,           0,        131,          1596,              53,            278,       1540,          833,         396
 57,           908,             856,            310,       403,         115,        128,       261,           0,        133,          1653,              52,            307,       1596,          856,         414
 58,           949,             896,            355,       416,         123,        162,       266,           0,        158,          1711,              54,            347,       1653,          896,         426
 59,          1007,             953,            357,       430,         132,        145,       275,           0,        149,          1770,              57,            311,       1711,          953,         467
 60,          1018,             963,            347,       429,         129,        147,       283,           0,        142,          1830,              57,            324,       1770,          963,         455
 61,          1067,            1011,            364,       438,         129,        141,       288,           0,        147,          1891,              55,            329,       1830,         1011,         477
 62,          1098,            1041,            373,       467,         131,        148,       291,           0,        148,          1953,              55,            336,       1891,         1041,         489
 63,          1105,            1047,            383,       461,         130,        146,       297,           0,        157,          2016,              57,            347,       1953,         1047,         513
 64,          1129,            1070,            382,       478,         133,        150,       308,           0,        159,          2080,              58,            359,       2016,         1070,         514
 65,          1139,            1079,            387,       478,         139,        154,       313,           0,        158,          2145,              61,            373,       2080,         1079,         526
 66,          1190,            1129,            406,       498,         143,        159,       319,           0,        160,          2211,              63,            383,       2145,         1129,         563
 67,          1252,            1190,            438,       572,         148,        184,       326,           0,        168,          2278,              64,            406,       2211,         1190,         586
 68,          1318,            1255,            465,       537,         140,        171,       334,           0,        205,          2346,              61,            413,       2278,         1255,         610
 69,          1382,            1318,            486,       533,         140,        188,       342,           0,        178,          2415,              60,            459,       2346,         1318,         634
 70,          1448,            1383,            509,       540,         158,        179,       342,           0,        178,          2485,              65,            438,       2415,         1383,         653
 71,          1502,            1436,            527,       537,         159,        179,       348,           0,        180,          2556,              68,            450,       2485,         1436,         674
 72,          1503,            1436,            531,       556,         161,        183,       362,           0,        185,          2628,              68,            467,       2556,         1436,         684
 73,          1571,            1503,            549,       573,         168,        190,       370,           0,        190,          2701,              67,            478,       2628,         1503,         709
 74,          1616,            1547,            585,       567,         163,        187,       374,           0,        192,          2775,              71,            488,       2701,         1547,         729
 75,          1682,            1612,            589,       563,         173,        192,       381,           0,        196,          2850,              70,            502,       2775,         1612,         752
 76,          1706,            1635,            601,       640,         162,        216,       384,           0,        196,          2926,              73,            518,       2850,         1635,         770
 77,          1710,            1638,            600,       668,         172,        211,       386,           0,        197,          3003,              74,            527,       2926,         1638,         782
 78,          1746,            1673,            612,       663,         172,        209,       388,           0,        200,          3081,              73,            543,       3003,         1673,         801
 79,          1814,            1740,            636,       710,         168,        218,       403,           0,        212,          3160,              74,            571,       3081,         1740,         823
 80,          1819,            1744,            640,       736,         176,        228,       401,           0,        205,          3240,              74,            565,       3160,         1744,         844
 81,          1859,            1783,            651,       670,         170,        213,       407,           0,        209,          3321,              79,            581,       3240,         1783,         856
 82,          1882,            1805,            659,       665,         179,        214,       416,           0,        216,          3403,              79,            597,       3321,         1805,         874
 83,          1933,            1855,            699,       650,         186,        212,       426,           0,        216,          3486,              79,            608,       3403,         1855,         898
 84,          1938,            1859,            677,       675,         196,        226,       432,           0,        221,          3570,              79,            632,       3486,         1859,         915
 85,          1983,            1903,            695,       689,         190,        226,       441,           0,        221,          3655,              79,            643,       3570,         1903,         949
 86,          2010,            1929,            705,       720,         188,        227,       445,           0,        224,          3741,              81,            655,       3655,         1929,         956
 87,          2055,            1973,            706,       732,         193,        232,       451,           0,        230,          3828,              83,            666,       3741,         1973,         976
 88,          2094,            2011,            725,       768,         201,        243,       452,           0,        234,          3916,              85,            681,       3828,         2011,         995
 89,          2130,            2046,            733,       825,         204,        256,       459,           0,        237,          4005,              84,            697,       3916,         2046,        1013
 90,          2185,            2100,            755,       753,         205,        241,       457,           0,        231,          4095,              87,            713,       4005,         2100,        1036
 91,          2198,            2112,            776,       844,         211,        266,       470,           0,        238,          4186,              85,            729,       4095,         2112,        1057
 92,          2212,            2125,            760,       803,         215,        256,       490,           0,        246,          4278,              88,            746,       4186,         2125,        1070
 93,          2255,            2167,            780,       748,         217,        242,       496,           0,        249,          4371,              88,            758,       4278,         2167,        1093
 94,          2295,            2206,            844,       742,         226,        264,       507,           0,        259,          4465,              89,            805,       4371,         2206,        1183
 95,          2303,            2213,            789,       895,         213,        289,       507,           0,        278,          4560,              92,            777,       4465,         2213,        1107
 96,          2379,            2288,            824,       829,         222,        258,       514,           0,        249,          4656,              93,            784,       4560,         2288,        1131
 97,          2421,            2329,            824,       834,         219,        260,       520,           0,        250,          4753,              92,            801,       4656,         2329,        1157
 98,          2517,            2424,            855,       831,         225,        258,       533,           0,        409,          4851,              90,            821,       4753,         2424,        1185
 99,          2602,            2508,            886,       856,         228,        265,       533,           0,        277,          4950,              94,            836,       4851,         2508,        1213
100,          2664,            2569,            910,       847,         232,        268,       549,           0,        267,          5050,              97,            857,       4950,         2569,        1241
